timestamp,spot_open,spot_high,spot_low,spot_close,spot_volume,fut_open,fut_high,fut_low,fut_close,fut_volume,opt_open,opt_high,opt_low,opt_close,opt_volume,opt_strike,opt_type,opt_ltp,opt_iv,opt_oi,EMA_5,EMA_15,ATM_call_IV,ATM_put_IV,ATM_call_OI,ATM_put_OI,call_delta,put_delta,Average_IV,IV_Spread,PCR_OI,PCR_Volume,Futures_Basis,spot_return,fut_return,Delta_Neutral_Ratio,Gamma_Exposure
2025-11-14 14:10:00+05:30,25770.75,25774.75,25760.9,25774.4,0,26220.0,26225.0,26206.0,26221.3,2210,25770.75,25774.75,25760.9,25774.4,0,25750.0,CE,0.0,15.0,100000,25769.62003732902,25779.395549938305,,,,,,,,,,,0.017338909926128167,0.00014550378772019195,4.9579243850450826e-05,,
2025-11-14 14:15:00+05:30,25772.85,25774.65,25759.2,25771.9,0,26221.3,26221.9,26210.0,26221.9,780,25772.85,25774.65,25759.2,25771.9,0,25750.0,CE,0.0,15.0,100000,25770.380024886013,25778.458606196014,,,,,,,,,,,0.017460877932942466,-9.700017273636506e-05,2.2881898893598678e-05,,
2025-11-14 14:20:00+05:30,25771.6,25771.65,25757.15,25767.0,0,26221.9,26221.9,26213.7,26216.2,520,25771.6,25771.65,25757.15,25767.0,0,25750.0,CE,0.0,15.0,100000,25769.253349924013,25777.026280421513,,,,,,,,,,,0.017433150929483478,-0.00019014763663039274,-0.00021739918198602424,,
2025-11-14 14:25:00+05:30,25767.15,25790.4,25760.25,25784.0,0,26216.2,26249.0,26216.2,26249.0,780,25767.15,25790.4,25760.25,25784.0,0,25800.0,CE,0.0,15.0,100000,25774.16889994934,25777.897995368825,,,,,,,,,,,0.018034439962767608,0.0006595410609393662,0.0012503527775837389,,
2025-11-14 14:30:00+05:30,25783.8,25796.25,25772.1,25783.1,0,26249.0,26249.9,26223.0,26245.0,845,25783.8,25796.25,25772.1,25783.1,0,25800.0,CE,0.0,15.0,100000,25777.145933299562,25778.548245947724,,,,,,,,,,,0.017914835686942278,-3.490597687644654e-05,-0.00015239836963241266,,
2025-11-14 14:35:00+05:30,25783.55,25797.3,25782.15,25794.25,0,26245.0,26247.9,26244.0,26247.9,130,25783.55,25797.3,25782.15,25794.25,0,25800.0,CE,0.0,15.0,100000,25782.847288866375,25780.51096520426,,,,,,,,,,,0.017587252973046374,0.00043236033544549106,0.00011049113319909174,,
2025-11-14 14:40:00+05:30,25794.05,25802.7,25785.35,25789.65,0,26247.9,26251.1,26242.3,26244.4,845,25794.05,25802.7,25785.35,25789.65,0,25800.0,CE,0.0,15.0,100000,25785.11485924425,25781.653344553724,,,,,,,,,,,0.017633042712871246,-0.0001783502221503564,-0.0001333528919550821,,
2025-11-14 14:45:00+05:30,25790.8,25800.15,25782.35,25785.35,0,26244.4,26247.0,26244.4,26245.0,325,25790.8,25800.15,25782.35,25785.35,0,25800.0,CE,0.0,15.0,100000,25785.19323949617,25782.11542648451,,,,,,,,,,,0.01782601360850256,-0.00016674745554884156,2.2861758755945484e-05,,
2025-11-14 14:50:00+05:30,25784.6,25791.7,25759.1,25768.35,0,26245.0,26245.0,26206.9,26224.1,1820,25784.6,25791.7,25759.1,25768.35,0,25750.0,CE,0.0,15.0,100000,25779.578826330784,25780.39474817395,,,,,,,,,,,0.01768642540170403,-0.0006595065190734644,-0.0007966594092667438,,
2025-11-14 14:55:00+05:30,25768.55,25777.7,25759.1,25766.3,0,26224.1,26231.3,26224.1,26224.4,65,25768.55,25777.7,25759.1,25766.3,0,25750.0,CE,0.0,15.0,100000,25775.152550887193,25778.632904652204,,,,,,,,,,,0.017779036959128868,-7.95581225866207e-05,1.1439793321383095e-05,,
2025-11-14 15:00:00+05:30,25767.6,25893.55,25767.6,25886.25,0,26224.4,26298.4,26220.0,26289.4,9165,25767.6,25893.55,25767.6,25886.25,0,25900.0,CE,0.0,15.0,100000,25812.185033924798,25792.085041570677,,,,,,,,,,,0.015573905065430545,0.004644503151311415,0.002475541027119394,,
2025-11-14 15:05:00+05:30,25887.55,25937.45,25887.55,25937.45,0,26289.4,26320.0,26288.0,26320.0,10465,25887.55,25937.45,25887.55,25937.45,0,25950.0,CE,0.0,15.0,100000,25853.940022616534,25810.255661374344,,,,,,,,,,,0.014748944094350033,0.001975930574557707,0.0011632903416794022,,
2025-11-14 15:10:00+05:30,25937.45,25940.2,25907.15,25930.2,0,26320.0,26320.0,26294.6,26310.0,4160,25937.45,25940.2,25907.15,25930.2,0,25950.0,CE,0.0,15.0,100000,25879.36001507769,25825.248703702553,,,,,,,,,,,0.014647013906564518,-0.0002795576837283536,-0.00038001140491509904,,
2025-11-14 15:15:00+05:30,25930.95,25935.25,25913.65,25918.15,0,26310.0,26314.5,26308.4,26313.8,2470,25930.95,25935.25,25913.65,25918.15,0,25900.0,CE,0.0,15.0,100000,25892.290010051795,25836.861365739733,,,,,,,,,,,0.01526536423317242,-0.00046481711440977556,0.00014442134572595805,,
2025-11-14 15:20:00+05:30,25917.25,25935.55,25917.25,25931.6,0,26313.8,26319.5,26306.0,26319.5,4810,25917.25,25935.55,25917.25,25931.6,0,25950.0,CE,0.0,15.0,100000,25905.39334003453,25848.70369502227,,,,,,,,,,,0.014958583350044019,0.000518806756124439,0.00021659291825837837,,
2025-11-14 15:25:00+05:30,25930.75,25936.8,25906.3,25916.8,0,26319.5,26324.0,26308.0,26308.0,6435,25930.75,25936.8,25906.3,25916.8,0,25900.0,CE,0.0,15.0,100000,25909.19556002302,25857.215733144483,,,,,,,,,,,0.01509445610569209,-0.0005708951636682626,-0.0004370338770810262,,
2025-11-17 09:15:00+05:30,25948.2,25958.65,25906.35,25951.05,0,26330.0,26355.0,26309.9,26355.0,7735,25948.2,25958.65,25906.35,25951.05,0,25950.0,CE,0.0,15.0,100000,25923.14704001535,25868.94501650142,,,,,,,,,,,0.015565844156594849,0.0013206641485275982,0.0017849348680656109,,
2025-11-17 09:20:00+05:30,25952.45,25966.75,25942.8,25944.0,0,26355.0,26366.5,26350.0,26357.0,2210,25952.45,25966.75,25942.8,25944.0,0,25950.0,CE,0.0,15.0,100000,25930.0980266769,25878.326889438744,,,,,,,,,,,0.01591890225100216,-0.0002717022160444988,7.588404920919548e-05,,
2025-11-17 09:25:00+05:30,25944.0,25975.65,25942.65,25964.55,0,26357.0,26375.0,26348.9,26373.0,3900,25944.0,25975.65,25942.65,25964.55,0,25950.0,CE,0.0,15.0,100000,25941.5820177846,25889.1047782589,,,,,,,,,,,0.015731064085455004,0.0007917771185512308,0.0006068651807717119,,
2025-11-17 09:30:00+05:30,25966.45,25978.95,25960.65,25960.65,0,26373.0,26386.8,26373.0,26375.0,3770,25966.45,25978.95,25960.65,25960.65,0,25950.0,CE,0.0,15.0,100000,25947.9380118564,25898.04793097654,,,,,,,,,,,0.015960694358577252,-0.0001502160803359856,7.583225907922856e-05,,
2025-11-17 09:35:00+05:30,25960.6,25973.0,25958.55,25961.15,0,26375.0,26379.0,26365.9,26370.1,2860,25960.6,25973.0,25958.55,25961.15,0,25950.0,CE,0.0,15.0,100000,25952.34200790427,25905.93568960447,,,,,,,,,,,0.015752383850484167,1.9259732906522133e-05,-0.00018579925013304508,,
2025-11-17 09:40:00+05:30,25961.35,25974.75,25958.05,25971.4,0,26370.1,26375.6,26365.1,26370.0,845,25961.35,25974.75,25958.05,25971.4,0,25950.0,CE,0.0,15.0,100000,25958.69467193618,25914.11872840391,,,,,,,,,,,0.015347651647581513,0.0003947428013104321,-3.7921809021340725e-06,,
2025-11-17 09:45:00+05:30,25971.4,25972.9,25949.0,25962.45,0,26370.0,26379.9,26365.0,26370.0,975,25971.4,25972.9,25949.0,25962.45,0,25950.0,CE,0.0,15.0,100000,25959.946447957453,25920.160137353425,,,,,,,,,,,0.015697671059549435,-0.000344669231670857,0.0,,
2025-11-17 09:50:00+05:30,25963.05,25968.75,25958.05,25964.75,0,26370.0,26378.9,26366.2,26370.0,1625,25963.05,25968.75,25958.05,25964.75,0,25950.0,CE,0.0,15.0,100000,25961.54763197164,25925.733870184245,,,,,,,,,,,0.015607698899469473,8.858555830099596e-05,0.0,,
2025-11-17 09:55:00+05:30,25965.4,25979.8,25964.75,25965.2,0,26370.0,26385.0,26370.0,26373.0,1755,25965.4,25979.8,25964.75,25965.2,0,25950.0,CE,0.0,15.0,100000,25962.765087981094,25930.667136411215,,,,,,,,,,,0.015705636775376244,1.7331039217620898e-05,0.00011375917195590455,,
2025-11-17 10:00:00+05:30,25966.0,25969.6,25949.4,25954.1,0,26373.0,26383.9,26362.2,26364.9,2015,25966.0,25969.6,25949.4,25954.1,0,25950.0,CE,0.0,15.0,100000,25959.87672532073,25933.596244359815,,,,,,,,,,,0.015827942406016888,-0.00042758666504058085,-0.00030717946917458566,,
2025-11-17 10:05:00+05:30,25954.15,25962.4,25947.2,25948.7,0,26364.9,26379.8,26364.9,26365.1,650,25954.15,25962.4,25947.2,25948.7,0,25950.0,CE,0.0,15.0,100000,25956.15115021382,25935.484213814838,,,,,,,,,,,0.016047046672858285,-0.00020808126033597358,7.585814526710087e-06,,
2025-11-17 10:10:00+05:30,25948.95,25951.95,25944.3,25949.3,0,26365.1,26371.9,26357.1,26368.6,1040,25948.95,25951.95,25944.3,25949.3,0,25950.0,CE,0.0,15.0,100000,25953.867433475883,25937.21118708798,,,,,,,,,,,0.0161584320193608,2.3122278316028162e-05,0.00013274244003879185,,
2025-11-17 10:15:00+05:30,25949.45,25965.15,25947.6,25963.9,0,26368.6,26372.0,26358.0,26372.0,910,25949.45,25965.15,25947.6,25963.9,0,25950.0,CE,0.0,15.0,100000,25957.211622317256,25940.547288701982,,,,,,,,,,,0.015717977653588195,0.0005624773808947936,0.0001289329285108987,,
2025-11-17 10:20:00+05:30,25965.0,25971.35,25963.75,25967.2,0,26372.0,26378.9,26372.0,26377.9,910,25965.0,25971.35,25963.75,25967.2,0,25950.0,CE,0.0,15.0,100000,25960.54108154484,25943.878877614236,,,,,,,,,,,0.015816106472781075,0.00012709147329609654,0.00022369710746766972,,
2025-11-17 10:25:00+05:30,25965.95,25966.95,25935.75,25939.35,0,26377.9,26377.9,26344.8,26347.5,4680,25965.95,25966.95,25935.75,25939.35,0,25950.0,CE,0.0,15.0,100000,25953.477387696563,25943.312767912455,,,,,,,,,,,0.01573478132644039,-0.0010730824018338931,-0.0011531445325661234,,
2025-11-17 10:30:00+05:30,25939.95,25949.1,25938.5,25947.55,0,26347.5,26369.0,26347.5,26363.5,585,25939.95,25949.1,25938.5,25947.55,0,25950.0,CE,0.0,15.0,100000,25951.501591797707,25943.842421923397,,,,,,,,,,,0.0160304152029768,0.0003160720747730018,0.0006070839290242782,,
2025-11-17 10:35:00+05:30,25948.1,25950.9,25930.95,25933.8,0,26363.5,26363.5,26346.5,26350.0,1105,25948.1,25950.9,25930.95,25933.8,0,25950.0,CE,0.0,15.0,100000,25945.60106119847,25942.587119182972,,,,,,,,,,,0.016048554396193414,-0.0005300556104238847,-0.0005122027676077872,,
2025-11-17 10:40:00+05:30,25934.95,25937.0,25924.75,25936.0,0,26350.0,26350.0,26335.9,26350.0,1625,25934.95,25937.0,25924.75,25936.0,0,25950.0,CE,0.0,15.0,100000,25942.400707465647,25941.7637292851,,,,,,,,,,,0.01596236890808143,8.48277803777902e-05,0.0,,
2025-11-17 10:45:00+05:30,25936.05,25944.4,25933.3,25940.25,0,26350.0,26352.0,26350.0,26352.0,130,25936.05,25944.4,25933.3,25940.25,0,25950.0,CE,0.0,15.0,100000,25941.6838049771,25941.574513124462,,,,,,,,,,,0.015873015873015872,0.0001638514738250345,7.589844791310678e-05,,
2025-11-17 10:50:00+05:30,25939.8,25939.95,25929.3,25936.25,0,26352.0,26355.0,26341.0,26354.9,845,25939.8,25939.95,25929.3,25936.25,0,25950.0,CE,0.0,15.0,100000,25939.872536651405,25940.908948983903,,,,,,,,,,,0.016141500795219102,-0.00015421240862151388,0.0001100425182633142,,
2025-11-17 10:55:00+05:30,25936.4,25945.6,25935.9,25943.2,0,26354.9,26357.9,26353.6,26357.9,715,25936.4,25945.6,25935.9,25943.2,0,25950.0,CE,0.0,15.0,100000,25940.98169110094,25941.195330360915,,,,,,,,,,,0.01598492090412905,0.0002679288250579473,0.00011382434639175095,,
2025-11-17 11:00:00+05:30,25942.45,25954.2,25942.45,25948.65,0,26357.9,26373.2,26357.9,26366.1,2080,25942.45,25954.2,25942.45,25948.65,0,25950.0,CE,0.0,15.0,100000,25943.537794067295,25942.1271640658,,,,,,,,,,,0.016087542126468894,0.0002100522536792004,0.00031105379205338684,,
2025-11-17 11:05:00+05:30,25948.95,25949.4,25934.95,25948.7,0,26366.1,26368.9,26359.2,26365.0,585,25948.95,25949.4,25934.95,25948.7,0,25950.0,CE,0.0,15.0,100000,25945.2585293782,25942.948768557577,,,,,,,,,,,0.016043192915251987,1.9268806595544275e-06,-4.1721109559922274e-05,,
2025-11-17 11:10:00+05:30,25949.05,25949.05,25942.75,25946.2,0,26365.0,26365.0,26355.3,26362.0,650,25949.05,25949.05,25942.75,25946.2,0,25950.0,CE,0.0,15.0,100000,25945.572352918804,25943.35517248788,,,,,,,,,,,0.016025468083958317,-9.634858153441125e-05,-0.00011379369215916994,,
2025-11-17 11:15:00+05:30,25946.8,25950.55,25939.55,25939.55,0,26362.0,26372.0,26362.0,26369.0,2600,25946.8,25950.55,25939.55,25939.55,0,25950.0,CE,0.0,15.0,100000,25943.564901945872,25942.879525926895,,,,,,,,,,,0.016555799927138317,-0.00025633242408229766,0.0002654984749433726,,
2025-11-17 11:20:00+05:30,25939.9,25941.5,25929.25,25941.35,0,26369.0,26369.0,26350.0,26360.0,650,25939.9,25941.5,25929.25,25941.35,0,25950.0,CE,0.0,15.0,100000,25942.82660129725,25942.688335186034,,,,,,,,,,,0.016138327419351787,6.938969835617093e-05,-0.0003413681309108909,,
2025-11-17 11:25:00+05:30,25941.25,25941.25,25921.2,25928.0,0,26360.0,26360.0,26330.0,26340.0,845,25941.25,25941.25,25921.2,25928.0,0,25950.0,CE,0.0,15.0,100000,25937.884400864838,25940.85229328778,,,,,,,,,,,0.015890157358839863,-0.0005147548714136966,-0.0007590133191714863,,
2025-11-17 11:30:00+05:30,25928.25,25934.15,25915.1,25933.1,0,26340.0,26348.7,26330.1,26340.4,910,25928.25,25934.15,25915.1,25933.1,0,25950.0,CE,0.0,15.0,100000,25936.289600576558,25939.883256626807,,,,,,,,,,,0.01570579683878915,0.0001966792072069373,1.5185913546962236e-05,,
2025-11-17 11:35:00+05:30,25933.75,25939.5,25929.3,25932.9,0,26340.4,26358.0,26340.4,26350.0,650,25933.75,25939.5,25929.3,25932.9,0,25950.0,CE,0.0,15.0,100000,25935.159733717708,25939.010349548455,,,,,,,,,,,0.01608381631055526,-7.7121813904232e-06,0.000364392758689428,,
2025-11-17 11:40:00+05:30,25932.15,25943.35,25930.05,25943.15,0,26350.0,26356.1,26343.2,26345.0,780,25932.15,25943.35,25930.05,25943.15,0,25950.0,CE,0.0,15.0,100000,25937.82315581181,25939.527805854897,,,,,,,,,,,0.0154896379198362,0.0003951727293572268,-0.0001897713261222805,,
2025-11-17 11:45:00+05:30,25943.5,25945.5,25933.7,25943.35,0,26345.0,26365.9,26345.0,26359.3,975,25943.5,25945.5,25933.7,25943.35,0,25950.0,CE,0.0,15.0,100000,25939.665437207874,25940.005580123037,,,,,,,,,,,0.016033010386091263,7.709134360544766e-06,0.0005426502335068207,,
2025-11-17 11:50:00+05:30,25944.15,25957.05,25944.15,25956.0,0,26359.3,26374.9,26359.3,26370.0,390,25944.15,25957.05,25944.15,25956.0,0,25950.0,CE,0.0,15.0,100000,25945.11029147192,25942.004882607656,,,,,,,,,,,0.0159500693481276,0.00048748203014151886,0.0004058464704392591,,
2025-11-17 11:55:00+05:30,25955.7,25971.0,25954.9,25965.3,0,26370.0,26382.9,26370.0,26382.6,3250,25955.7,25971.0,25954.9,25965.3,0,25950.0,CE,0.0,15.0,100000,25951.840194314613,25944.916772281696,,,,,,,,,,,0.01607144920335984,0.0003582344856332064,0.00047770158208712354,,
2025-11-17 12:00:00+05:30,25964.8,25968.65,25951.1,25954.55,0,26382.6,26382.6,26372.1,26381.5,520,25964.8,25968.65,25951.1,25954.55,0,25950.0,CE,0.0,15.0,100000,25952.74346287641,25946.120925746483,,,,,,,,,,,0.016449909553430928,-0.000414099815527832,-4.1695016124910665e-05,,
2025-11-17 12:05:00+05:30,25953.65,25973.7,25949.25,25969.4,0,26381.5,26382.0,26374.0,26382.0,715,25953.65,25973.7,25949.25,25969.4,0,25950.0,CE,0.0,15.0,100000,25958.295641917608,25949.030810028173,,,,,,,,,,,0.015887929640268875,0.0005719903976827332,1.8952495570479734e-05,,
2025-11-17 12:10:00+05:30,25969.35,25973.8,25965.95,25967.65,0,26382.0,26383.0,26378.5,26383.0,650,25969.35,25973.8,25965.95,25967.65,0,25950.0,CE,0.0,15.0,100000,25961.41376127841,25951.35820877465,,,,,,,,,,,0.015994901348408443,-6.738927223100857e-05,3.7903913583675364e-05,,
2025-11-17 12:15:00+05:30,25968.5,25976.65,25967.4,25975.3,0,26383.0,26385.0,26383.0,26385.0,1105,25968.5,25976.65,25967.4,25975.3,0,26000.0,CE,0.0,15.0,100000,25966.04250751894,25954.35093267782,,,,,,,,,,,0.01577267635022505,0.0002945539310074364,7.580351731944393e-05,,
2025-11-17 12:20:00+05:30,25975.6,25976.7,25967.45,25972.7,0,26385.0,26385.0,26380.0,26382.0,585,25975.6,25976.7,25967.45,25972.7,0,25950.0,CE,0.0,15.0,100000,25968.261671679295,25956.64456609309,,,,,,,,,,,0.015758854489521662,-0.00010010010018368156,-0.00011370743090314163,,
2025-11-17 12:25:00+05:30,25972.5,25975.35,25966.95,25967.6,0,26382.0,26382.0,26380.0,26380.0,65,25972.5,25975.35,25966.95,25967.6,0,25950.0,CE,0.0,15.0,100000,25968.041114452863,25958.013995331454,,,,,,,,,,,0.01588132904080475,-0.00019637930533295277,-7.58121375595377e-05,,
2025-11-17 12:30:00+05:30,25968.9,25978.85,25962.7,25978.35,0,26380.0,26382.0,26380.0,26382.0,1040,25968.9,25978.85,25962.7,25978.35,0,26000.0,CE,0.0,15.0,100000,25971.47740963524,25960.555995915023,,,,,,,,,,,0.015537938321717949,0.00041389175300331465,7.581213755949208e-05,,
2025-11-17 12:35:00+05:30,25977.45,25988.7,25976.9,25981.75,0,26382.0,26395.0,26382.0,26385.0,2860,25977.45,25988.7,25976.9,25981.75,0,26000.0,CE,0.0,15.0,100000,25974.901606423497,25963.205246425645,,,,,,,,,,,0.01552050958846113,0.00013086964824371967,0.00011370743090307414,,
2025-11-17 12:40:00+05:30,25981.85,25990.7,25981.8,25987.2,0,26385.0,26395.0,26385.0,26389.0,585,25981.85,25990.7,25981.8,25987.2,0,26000.0,CE,0.0,15.0,100000,25979.001070949,25966.20459062244,,,,,,,,,,,0.015461457948528478,0.00020974062473754708,0.00015158979829684284,,
2025-11-17 12:45:00+05:30,25986.85,25995.9,25984.3,25988.55,0,26389.0,26400.0,26389.0,26400.0,2340,25986.85,25995.9,25984.3,25988.55,0,26000.0,CE,0.0,15.0,100000,25982.184047299335,25968.997766794633,,,,,,,,,,,0.015831972156969156,5.194730235945436e-05,0.0004167534963424063,,
2025-11-17 12:50:00+05:30,25990.05,25995.45,25979.3,25993.8,0,26400.0,26400.0,26396.0,26396.0,325,25990.05,25995.45,25979.3,25993.8,0,26000.0,CE,0.0,15.0,100000,25986.05603153289,25972.098045945302,,,,,,,,,,,0.015472920465649529,0.00020199163823295146,-0.00015152663109526226,,
2025-11-17 12:55:00+05:30,25992.2,25996.85,25989.85,25994.1,0,26396.0,26399.0,26394.1,26399.0,845,25992.2,25996.85,25989.85,25994.1,0,26000.0,CE,0.0,15.0,100000,25988.73735435526,25974.84829020214,,,,,,,,,,,0.015576611615712853,1.1541147074788117e-05,0.00011364712579713698,,
2025-11-17 13:00:00+05:30,25994.9,25996.9,25985.95,25987.1,0,26399.0,26399.0,26394.0,26394.0,910,25994.9,25996.9,25985.95,25987.1,0,26000.0,CE,0.0,15.0,100000,25988.191569570175,25976.37975392687,,,,,,,,,,,0.015657768662143967,-0.0002693281433407938,-0.00018941905233463475,,
2025-11-17 13:05:00+05:30,25987.2,25988.85,25972.8,25977.25,0,26394.0,26396.8,26385.0,26386.0,1235,25987.2,25988.85,25972.8,25977.25,0,26000.0,CE,0.0,15.0,100000,25984.54437971345,25976.48853468601,,,,,,,,,,,0.01573492190281881,-0.0003791060647528766,-0.00030314513305285557,,
2025-11-17 13:10:00+05:30,25977.45,25984.45,25976.35,25980.95,0,26386.0,26394.9,26380.0,26394.9,2665,25977.45,25984.45,25976.35,25980.95,0,26000.0,CE,0.0,15.0,100000,25983.346253142303,25977.04621785026,,,,,,,,,,,0.01593282770645418,0.00014242217806840004,0.00033724321049284845,,
2025-11-17 13:15:00+05:30,25980.35,25983.5,25977.7,25979.8,0,26394.9,26395.0,26383.0,26383.9,1495,25980.35,25983.5,25977.7,25979.8,0,26000.0,CE,0.0,15.0,100000,25982.164168761534,25977.390440618976,,,,,,,,,,,0.015554392258600997,-4.426418018177799e-05,-0.0004168340378815368,,
2025-11-17 13:20:00+05:30,25980.25,25983.0,25969.3,25972.8,0,26383.9,26395.0,26379.7,26380.2,1170,25980.25,25983.0,25969.3,25972.8,0,25950.0,CE,0.0,15.0,100000,25979.042779174357,25976.816635541603,,,,,,,,,,,0.015685640362225153,-0.00026947640897123214,-0.0001402468726298713,,
2025-11-17 13:25:00+05:30,25973.1,25981.05,25972.2,25975.75,0,26380.2,26389.0,26380.2,26389.0,325,25973.1,25981.05,25972.2,25975.75,0,26000.0,CE,0.0,15.0,100000,25977.945186116238,25976.6833060989,,,,,,,,,,,0.015909069035542765,0.00011357391123224194,0.0003335278943617942,,
2025-11-17 13:30:00+05:30,25976.75,25980.8,25965.65,25979.7,0,26389.0,26390.0,26389.0,26390.0,325,25976.75,25980.8,25965.65,25979.7,0,26000.0,CE,0.0,15.0,100000,25978.530124077493,25977.060392836538,,,,,,,,,,,0.01579309999730556,0.0001520533459959967,3.789385930473508e-05,,
2025-11-17 13:35:00+05:30,25979.95,25997.05,25979.95,25983.95,0,26390.0,26396.0,26382.0,26385.0,845,25979.95,25997.05,25979.95,25983.95,0,26000.0,CE,0.0,15.0,100000,25980.336749385,25977.92159373197,,,,,,,,,,,0.015434527852770625,0.00016357588466082588,-0.00018948365760151225,,
2025-11-17 13:40:00+05:30,25984.25,25997.7,25980.1,25993.5,0,26385.0,26390.0,26385.0,26386.6,260,25984.25,25997.7,25980.1,25993.5,0,26000.0,CE,0.0,15.0,100000,25984.72449959,25979.868894515475,,,,,,,,,,,0.015123011522111242,0.00036746704994043087,6.0638676882680566e-05,,
2025-11-17 13:45:00+05:30,25993.7,26000.6,25992.4,25995.45,0,26386.6,26395.0,26386.6,26394.0,780,25993.7,26000.6,25992.4,25995.45,0,26000.0,CE,0.0,15.0,100000,25988.299666393337,25981.816532701043,,,,,,,,,,,0.01533152917145113,7.501594092268327e-05,0.0002804060601238449,,
2025-11-17 13:50:00+05:30,25996.0,26003.2,25987.85,25994.3,0,26394.0,26395.0,26389.5,26389.5,1170,25996.0,26003.2,25987.85,25994.3,0,26000.0,CE,0.0,15.0,100000,25990.29977759556,25983.37696611341,,,,,,,,,,,0.015203333038396908,-4.423948952202666e-05,-0.000170507829564298,,
2025-11-17 13:55:00+05:30,25994.25,25999.6,25991.65,25997.35,0,26391.0,26395.0,26391.0,26395.0,390,25994.25,25999.6,25991.65,25997.35,0,26000.0,CE,0.0,15.0,100000,25992.649851730373,25985.123595349236,,,,,,,,,,,0.015295789763187458,0.00011732653237575869,0.00020839451050619074,,
2025-11-17 14:00:00+05:30,25997.4,26019.4,25997.1,26018.25,0,26395.0,26410.9,26393.3,26410.9,4550,25997.4,26019.4,25997.1,26018.25,0,26000.0,CE,0.0,15.0,100000,26001.183234486918,25989.264395930582,,,,,,,,,,,0.0150913301240476,0.0008036051155706052,0.0006022054535767258,,
2025-11-17 14:05:00+05:30,26018.3,26023.25,26008.7,26011.85,0,26410.9,26414.8,26405.0,26405.0,1170,26018.3,26023.25,26008.7,26011.85,0,26000.0,CE,0.0,15.0,100000,26004.73882299128,25992.08759643926,,,,,,,,,,,0.015114265229116786,-0.0002460114446168092,-0.00022341757025985584,,
2025-11-17 14:10:00+05:30,26011.5,26015.35,26009.2,26010.5,0,26405.0,26409.9,26397.9,26406.5,1495,26011.5,26015.35,26009.2,26010.5,0,26000.0,CE,0.0,15.0,100000,26006.65921532752,25994.389146884354,,,,,,,,,,,0.015224620826204802,-5.190076958470997e-05,5.680580935610679e-05,,
2025-11-17 14:15:00+05:30,26011.2,26013.25,25982.75,25983.0,0,26406.5,26406.5,26386.7,26386.7,390,26011.2,26013.25,25982.75,25983.0,0,26000.0,CE,0.0,15.0,100000,25998.77281021835,25992.96550352381,,,,,,,,,,,0.015537081938190382,-0.0010578246344008387,-0.0007500966385202713,,
2025-11-17 14:20:00+05:30,25983.4,25998.8,25980.0,25991.55,0,26386.7,26396.9,26386.7,26387.8,520,25983.4,25998.8,25980.0,25991.55,0,26000.0,CE,0.0,15.0,100000,25996.365206812236,25992.78856558333,,,,,,,,,,,0.015245339350673584,0.00032900718051913813,4.168679950191841e-05,,
2025-11-17 14:25:00+05:30,25992.6,26002.1,25991.0,25994.45,0,26387.8,26399.9,26384.3,26387.7,585,25992.6,26002.1,25991.0,25994.45,0,26000.0,CE,0.0,15.0,100000,25995.726804541493,25992.996244885417,,,,,,,,,,,0.01512822929509953,0.00011156849932708467,-3.789637236871818e-06,,
2025-11-17 14:30:00+05:30,25994.45,26006.95,25990.1,26002.35,0,26387.7,26390.0,26387.1,26390.0,195,25994.45,26006.95,25990.1,26002.35,0,26000.0,CE,0.0,15.0,100000,25997.934536360997,25994.16546427474,,,,,,,,,,,0.014908267906554657,0.00030386485555968374,8.715802323542608e-05,,
2025-11-17 14:35:00+05:30,26001.8,26005.1,25994.65,26004.25,0,26390.0,26395.0,26390.0,26395.0,260,26001.8,26005.1,25994.65,26004.25,0,26000.0,CE,0.0,15.0,100000,26000.03969090733,25995.4260312404,,,,,,,,,,,0.015026389917032793,7.306764913853743e-05,0.00018944776034696093,,
2025-11-17 14:40:00+05:30,26003.5,26008.6,25980.0,25981.15,0,26395.0,26400.0,26380.4,26380.4,650,26003.5,26008.6,25980.0,25981.15,0,26000.0,CE,0.0,15.0,100000,25993.743127271555,25993.64152733535,,,,,,,,,,,0.015366910240693733,-0.0008887111196750837,-0.0005532880990936201,,
2025-11-17 14:45:00+05:30,25981.4,25993.0,25977.2,25993.0,0,26380.4,26397.0,26380.4,26397.0,1690,25981.4,25993.0,25977.2,25993.0,0,26000.0,CE,0.0,15.0,100000,25993.49541818104,25993.561336418432,,,,,,,,,,,0.015542646097026122,0.00045599592125444475,0.0006290571550474709,,
2025-11-17 14:50:00+05:30,25991.7,25994.0,25987.6,25991.3,0,26397.0,26400.0,26397.0,26397.0,3250,25991.7,25994.0,25987.6,25991.3,0,26000.0,CE,0.0,15.0,100000,25992.763612120696,25993.278669366126,,,,,,,,,,,0.015609069188536192,-6.54043624943683e-05,0.0,,
2025-11-17 14:55:00+05:30,25990.75,25998.85,25990.05,25993.95,0,26397.0,26399.0,26397.0,26397.0,1105,25990.75,25998.85,25990.05,25993.95,0,26000.0,CE,0.0,15.0,100000,25993.159074747135,25993.362585695362,,,,,,,,,,,0.015505531094735478,0.0001019519960873198,0.0,,
