timestamp,spot_open,spot_high,spot_low,spot_close,spot_volume,fut_open,fut_high,fut_low,fut_close,fut_volume,opt_open,opt_high,opt_low,opt_close,opt_volume,opt_strike,opt_type,opt_ltp,opt_iv,opt_oi,EMA_5,EMA_15,ATM_call_IV,ATM_put_IV,ATM_call_OI,ATM_put_OI,call_delta,put_delta,Average_IV,IV_Spread,PCR_OI,PCR_Volume,Futures_Basis,spot_return,fut_return,Delta_Neutral_Ratio,Gamma_Exposure,Vega,regime_state,regime,position,return,strategy_return,target,lstm_pred,xgb_pred,position_xgb,position_lstm,strategy_return_xgb,strategy_return_lstm
2025-12-26 14:55:00+05:30,26018.3,26039.8,26018.3,26038.95,0,26220.0,26235.0,26215.9,26231.4,90350,26018.3,26039.8,26018.3,26038.95,0,26050.0,CE,0.0,15.0,100000,26025.3118720755,26029.696351904186,,,,,,,,,,,0.0073908510135777,0.0007722186108071,0.0004346881181248,,,0,1,-1,-1,0.0007725168483618816,-0.0007725168483618,0,0.22423534,0.36063424,0,0,-0.0007725168483618816,0.0
2025-12-26 15:00:00+05:30,26039.3,26044.8,26035.3,26039.15,0,26232.0,26238.0,26229.0,26234.9,59280,26039.3,26044.8,26035.3,26039.15,0,26050.0,CE,0.0,15.0,100000,26029.92458138367,26030.87805791616,,,,,,,,,,,0.0075175264937603,7.680771764030972e-06,0.0001334189758069,,,0,1,-1,-1,7.680801261233938e-06,-7.680801261233938e-06,0,0.22423534,0.106989995,0,0,0.0,0.0
2025-12-26 15:05:00+05:30,26038.15,26047.65,26036.6,26046.0,0,26234.8,26237.5,26227.0,26237.0,76115,26038.15,26047.65,26036.6,26046.0,0,26050.0,CE,0.0,15.0,100000,26035.283054255782,26032.76830067664,,,,,,,,,,,0.0073331797588881,0.0002630308270011,8.004284202104682e-05,,,0,1,-1,0,0.0002630654226423168,-0.0002630654226423,0,0.22423534,0.0061909626,0,0,0.0,0.0
2025-12-26 15:10:00+05:30,26046.3,26051.35,26041.6,26048.3,0,26236.9,26240.3,26235.0,26238.4,80080,26046.3,26051.35,26041.6,26048.3,0,26050.0,CE,0.0,15.0,100000,26039.622036170524,26034.70976309205,,,,,,,,,,,0.0072979810582649,8.830140731299728e-05,5.335833553749289e-05,,,0,1,-1,0,8.830530599701625e-05,0.0,0,0.22423534,0.0005204716,0,0,0.0,0.0
2025-12-26 15:15:00+05:30,26048.25,26048.25,26031.05,26039.4,0,26238.3,26239.0,26230.3,26234.9,138840,26048.25,26048.25,26031.05,26039.4,0,26050.0,CE,0.0,15.0,100000,26039.548024113683,26035.29604270555,,,,,,,,,,,0.0075078534835672,-0.0003417313525692,-0.0001334011775585,,,0,1,-1,0,-0.00034167296906129074,-0.0,0,0.22423534,0.0040864353,0,0,-0.0,-0.0
2025-12-26 15:20:00+05:30,26040.75,26047.65,26037.5,26043.4,0,26234.9,26237.1,26231.0,26234.9,74620,26040.75,26047.65,26037.5,26043.4,0,26050.0,CE,0.0,15.0,100000,26040.8320160758,26036.30903736736,,,,,,,,,,,0.0073531105769599,0.0001536015731821,0.0,,,0,1,-1,0,0.000153613370507788,0.0,0,0.22423534,0.0034418998,0,0,0.0,0.0
2025-12-26 15:25:00+05:30,26042.65,26052.45,26038.95,26047.65,0,26234.0,26236.9,26230.0,26236.0,97435,26042.65,26052.45,26038.95,26047.65,0,26050.0,CE,0.0,15.0,100000,26043.104677383864,26037.72665769644,,,,,,,,,,,0.0072309786103544,0.0001631758242321,4.192800200334119e-05,,,0,1,-1,0,0.00016318913813107017,0.0,0,0.22423534,0.0037464048,0,0,0.0,0.0
2025-12-29 09:15:00+05:30,26063.35,26106.8,26046.7,26050.5,0,26231.0,26249.9,26225.8,26231.0,99450,26063.35,26106.8,26046.7,26050.5,0,26050.0,CE,0.0,15.0,100000,26045.56978492258,26039.323325484384,,,,,,,,,,,0.0069288497341701,0.0001094088754722,-0.0001905959942492,,,0,1,-1,0,0.00010941486084159457,0.0,0,0.22423534,0.0016004675,0,0,0.0,0.0
2025-12-29 09:20:00+05:30,26050.85,26064.3,26044.15,26059.7,0,26231.0,26242.9,26225.1,26235.8,62660,26050.85,26064.3,26044.15,26059.7,0,26050.0,CE,0.0,15.0,100000,26050.279856615056,26041.87040979884,,,,,,,,,,,0.0067575605244879,0.0003530978616696,0.0001829728519137,,,0,1,-1,0,0.0003531602080575347,0.0,0,0.22423534,0.003706737,0,0,0.0,0.0
2025-12-29 09:25:00+05:30,26057.9,26063.25,26051.75,26052.95,0,26235.8,26251.6,26235.8,26245.8,49855,26057.9,26063.25,26051.75,26052.95,0,26050.0,CE,0.0,15.0,100000,26051.16990441004,26043.255358573984,,,,,,,,,,,0.0074022327605894,-0.0002590541850298,0.0003810859471137,,,0,1,-1,0,-0.00025902063339178216,-0.0,0,0.22423534,0.0007062168,0,0,-0.0,-0.0
2025-12-29 09:30:00+05:30,26054.05,26076.7,26050.25,26074.4,0,26245.8,26265.0,26238.7,26263.0,77610,26054.05,26076.7,26050.25,26074.4,0,26050.0,CE,0.0,15.0,100000,26058.91326960669,26047.14843875224,,,,,,,,,,,0.0072331482220108,0.0008229845258075,0.0006551283066906,,,0,1,-1,0,0.0008233232704932814,0.0,0,0.22423534,0.0020495455,0,0,0.0,0.0
2025-12-29 09:35:00+05:30,26075.2,26079.2,26067.8,26075.3,0,26264.7,26270.0,26255.9,26265.7,84110,26075.2,26079.2,26067.8,26075.3,0,26100.0,CE,0.0,15.0,100000,26064.37551307113,26050.667383908207,,,,,,,,,,,0.0073019294121257,3.45160183121687e-05,0.0001028009450978,,,0,1,-1,0,3.45166139967823e-05,0.0,0,0.22423534,0.0005412504,0,0,0.0,0.0
2025-12-29 09:40:00+05:30,26076.9,26082.3,26069.2,26080.4,0,26265.7,26269.2,26255.3,26265.0,35230,26076.9,26082.3,26069.2,26080.4,0,26100.0,CE,0.0,15.0,100000,26069.71700871409,26054.38396091968,,,,,,,,,,,0.007078112298891,0.0001955682702468,-2.6651082130749863e-05,,,0,1,-1,0,0.00019558739496772226,0.0,0,0.22423534,0.003590558,0,0,0.0,0.0
2025-12-29 09:45:00+05:30,26079.75,26087.15,26076.45,26077.05,0,26265.0,26272.0,26260.0,26260.6,53430,26079.75,26087.15,26076.45,26077.05,0,26100.0,CE,0.0,15.0,100000,26072.161339142727,26057.21721580472,,,,,,,,,,,0.0070387563010386,-0.0001284572004425,-0.0001675373536063,,,0,1,-1,0,-0.00012844895016961289,-0.0,0,0.22423534,0.00068331056,0,0,-0.0,-0.0
2025-12-29 09:50:00+05:30,26077.65,26079.45,26062.8,26064.2,0,26260.6,26264.3,26243.5,26246.0,55185,26077.65,26079.45,26062.8,26064.2,0,26050.0,CE,0.0,15.0,100000,26069.507559428486,26058.090063829128,,,,,,,,,,,0.0069750845987983,-0.0004928919141812,-0.0005561205782235,,,0,1,-1,0,-0.0004927704629166252,-0.0,0,0.22423534,0.0021809714,0,0,-0.0,-0.0
2025-12-29 09:55:00+05:30,26064.2,26064.2,26035.6,26037.25,0,26246.0,26246.0,26210.5,26210.5,72345,26064.2,26064.2,26035.6,26037.25,0,26050.0,CE,0.0,15.0,100000,26058.75503961899,26055.485055850488,,,,,,,,,,,0.0066539285062746,-0.0010345202447748,-0.0013535026324507,,,0,1,-1,0,-0.0010339853131882126,-0.0,0,0.22423534,0.004502659,0,0,-0.0,-0.0
2025-12-29 10:00:00+05:30,26036.65,26042.7,26027.9,26031.5,0,26211.0,26217.5,26206.0,26210.1,111150,26036.65,26042.7,26027.9,26031.5,0,26050.0,CE,0.0,15.0,100000,26049.670026412663,26052.48692386917,,,,,,,,,,,0.0068609185025833,-0.0002208618422133,-1.526117595026979e-05,,,0,1,-1,-1,-0.00022083745403222999,-0.0,0,0.22423534,0.1021267,0,0,-0.0,-0.0
2025-12-29 10:05:00+05:30,26030.15,26034.75,26026.75,26034.75,0,26210.1,26215.2,26206.0,26213.0,39910,26030.15,26034.75,26026.75,26034.75,0,26050.0,CE,0.0,15.0,100000,26044.69668427511,26050.26980838553,,,,,,,,,,,0.0068466184618634,0.0001248409479929,0.0001106382492817,,,0,1,-1,-1,0.00012484874094842446,-0.0001248487409484,1,0.22423534,0.435441,0,0,0.0,0.0
2025-12-29 10:10:00+05:30,26035.55,26039.0,26030.8,26034.55,0,26213.0,26217.0,26205.8,26212.5,61230,26035.55,26039.0,26030.8,26034.55,0,26050.0,CE,0.0,15.0,100000,26041.314456183405,26048.304832337337,,,,,,,,,,,0.0068351479092206,-7.68206985697754e-06,-1.9074686937276096e-05,,,0,1,-1,-1,-7.682040349954455e-06,7.682040349954455e-06,1,0.22423534,0.18091556,0,0,-0.0,-0.0
2025-12-29 10:15:00+05:30,26035.6,26035.6,26022.8,26024.4,0,26214.0,26214.0,26202.2,26203.1,50635,26035.6,26035.6,26022.8,26024.4,0,26000.0,CE,0.0,15.0,100000,26035.67630412228,26045.31672829517,,,,,,,,,,,0.0068666328522462,-0.0003899425604478,-0.0003586718496315,,,0,1,-1,-1,-0.0003898665427287673,0.0003898665427287,0,0.22423534,0.36726207,0,0,-0.0,-0.0
2025-12-29 10:20:00+05:30,26024.6,26037.6,26017.8,26037.6,0,26203.1,26213.5,26200.6,26212.0,54405,26024.6,26037.6,26017.8,26037.6,0,26050.0,CE,0.0,15.0,100000,26036.317536081515,26044.35213725828,,,,,,,,,,,0.0066980059606108,0.0005070877139891,0.0003395967988436,,,0,1,-1,-1,0.0005072163046986322,-0.0005072163046986,1,0.22423534,0.6196118,-1,0,0.0,0.0
2025-12-29 10:25:00+05:30,26036.95,26037.75,26025.7,26028.05,0,26213.0,26214.5,26205.8,26209.5,81575,26036.95,26037.75,26025.7,26028.05,0,26050.0,CE,0.0,15.0,100000,26033.561690721013,26042.314370100987,,,,,,,,,,,0.006971325166503,-0.0003668445551759,-9.53807121847448e-05,,,0,1,-1,-1,-0.00036677727593936726,0.0003667772759393,1,0.22423534,0.6499056,-1,0,0.00036677727593936726,-0.0
2025-12-29 10:30:00+05:30,26028.5,26028.5,26013.3,26019.4,0,26209.5,26209.5,26195.7,26200.1,112385,26028.5,26028.5,26013.3,26019.4,0,26000.0,CE,0.0,15.0,100000,26028.841127147345,26039.45007383836,,,,,,,,,,,0.0069448180972657,-0.0003323890057875,-0.0003587129114054,,,0,1,-1,-1,-0.00033233377068198067,0.0003323337706819,1,0.22423534,0.5784356,-1,0,0.00033233377068198067,-0.0
2025-12-29 10:35:00+05:30,26019.85,26022.05,26016.4,26018.35,0,26203.5,26204.2,26196.0,26200.4,54275,26019.85,26022.05,26016.4,26018.35,0,26000.0,CE,0.0,15.0,100000,26025.3440847649,26036.81256460857,,,,,,,,,,,0.0069969848203288,-4.0355318980776575e-05,1.1450272421385008e-05,,,0,1,-1,-1,-4.03545047158449e-05,4.03545047158449e-05,1,0.22423534,0.13917725,0,0,4.03545047158449e-05,-0.0
2025-12-29 10:40:00+05:30,26018.75,26019.6,26000.4,26003.4,0,26200.4,26202.3,26180.0,26187.0,86190,26018.75,26019.6,26000.4,26003.4,0,26000.0,CE,0.0,15.0,100000,26018.02938984327,26032.63599403249,,,,,,,,,,,0.0070606151503264,-0.0005747596115684,-0.0005115734047591,,,0,1,-1,-1,-0.000574594468903511,0.0005745944689035,1,0.22423534,0.43136582,0,0,-0.0,-0.0
2025-12-29 10:45:00+05:30,26003.65,26006.4,25997.6,26002.7,0,26187.0,26188.0,26177.1,26182.5,69030,26003.65,26006.4,25997.6,26002.7,0,26000.0,CE,0.0,15.0,100000,26012.91959322885,26028.893994778435,,,,,,,,,,,0.0069146665538578,-2.6919919011101087e-05,-0.0001718557561586,,,0,1,-1,-1,-2.691955667333268e-05,2.691955667333268e-05,0,0.22423534,0.23079719,0,0,-0.0,-0.0
2025-12-29 10:50:00+05:30,26002.75,26011.8,25998.1,26007.15,0,26182.5,26190.2,26180.0,26188.1,66235,26002.75,26011.8,25998.1,26007.15,0,26000.0,CE,0.0,15.0,100000,26010.996395485898,26026.17599543113,,,,,,,,,,,0.0069577020165607,0.0001711214322233,0.0002138604492346,,,0,1,-1,-1,0.00017113607433083544,-0.0001711360743308,1,0.22423534,0.72593606,-1,0,0.0,0.0
2025-12-29 10:55:00+05:30,26008.35,26010.35,26003.4,26005.0,0,26188.1,26189.3,26185.8,26186.5,86970,26008.35,26010.35,26003.4,26005.0,0,26000.0,CE,0.0,15.0,100000,26008.9975969906,26023.52899600224,,,,,,,,,,,0.0069794270332628,-8.267299087716025e-05,-6.109831866957078e-05,,,0,1,-1,-1,-8.26695735596239e-05,8.26695735596239e-05,1,0.22423534,0.22278444,0,0,8.26695735596239e-05,-0.0
2025-12-29 11:00:00+05:30,26004.35,26007.15,25986.5,25989.9,0,26186.6,26187.7,26165.0,26169.0,153335,26004.35,26007.15,25986.5,25989.9,0,26000.0,CE,0.0,15.0,100000,26002.63173132707,26019.32537150196,,,,,,,,,,,0.0068911384807174,-0.0005808262127442,-0.0006685066765375,,,0,1,-1,-1,-0.0005806575658526825,0.0005806575658526,1,0.22423534,0.62915754,-1,0,-0.0,-0.0
2025-12-29 11:05:00+05:30,25990.65,25991.45,25979.0,25984.65,0,26169.0,26170.4,26156.1,26163.6,77350,25990.65,25991.45,25979.0,25984.65,0,26000.0,CE,0.0,15.0,100000,25996.63782088472,26014.99095006421,,,,,,,,,,,0.0068867581437501,-0.000202021951815,-0.0002063723193254,,,0,1,-1,-1,-0.00020200154675464876,0.0002020015467546,1,0.22423534,0.37116763,0,0,0.00020200154675464876,-0.0
2025-12-29 11:10:00+05:30,25986.05,25987.3,25979.75,25983.7,0,26163.6,26167.9,26160.1,26161.2,78455,25986.05,25987.3,25979.75,25983.7,0,26000.0,CE,0.0,15.0,100000,25992.325213923148,26011.079581306185,,,,,,,,,,,0.0068312057174305,-3.656071436202875e-05,-9.173470330248e-05,,,0,1,-1,-1,-3.6560046027256377e-05,3.6560046027256377e-05,1,0.22423534,0.25820357,0,0,-0.0,-0.0
2025-12-29 11:15:00+05:30,25983.9,25984.25,25973.35,25974.95,0,26161.2,26164.1,26151.0,26152.4,104585,25983.9,25984.25,25973.35,25974.95,0,25950.0,CE,0.0,15.0,100000,25986.533475948767,26006.56338364291,,,,,,,,,,,0.0068315819664715,-0.0003368062904912,-0.0003364325943159,,,0,1,-1,-1,-0.0003367495776198659,0.0003367495776198,1,0.22423534,0.7823822,-1,0,-0.0,-0.0
2025-12-29 11:20:00+05:30,25976.25,25976.25,25964.85,25969.75,0,26152.6,26156.7,26147.1,26151.9,64155,25976.25,25976.25,25964.85,25969.75,0,25950.0,CE,0.0,15.0,100000,25980.938983965847,26001.96171068755,,,,,,,,,,,0.0070139296681716,-0.0002002129194074,-1.9118886975429243e-05,,,0,1,-1,-1,-0.00020019287813843878,0.0002001928781384,0,0.22423534,0.37116763,0,0,0.00020019287813843878,-0.0
2025-12-29 11:25:00+05:30,25970.85,25978.05,25965.75,25974.95,0,26151.9,26158.7,26150.0,26153.4,69290,25970.85,25978.05,25965.75,25974.95,0,25950.0,CE,0.0,15.0,100000,25978.94265597724,25998.58524685161,,,,,,,,,,,0.0068700805968827,0.0002002129194074,5.735556436589732e-05,,,0,1,-1,-1,0.0002002329633516986,-0.0002002329633516,1,0.22423534,0.78413683,-1,0,0.0,0.0
2025-12-29 11:30:00+05:30,25975.85,25978.1,25969.45,25974.55,0,26155.9,26157.4,26151.4,26155.9,74425,25975.85,25978.1,25969.45,25974.55,0,25950.0,CE,0.0,15.0,100000,25977.47843731816,25995.58084099516,,,,,,,,,,,0.0069818341414962,-1.539957073733586e-05,9.558529752460366e-05,,,0,1,-1,-1,-1.5399452164555072e-05,1.5399452164555072e-05,1,0.22423534,0.2375327,0,0,1.5399452164555072e-05,-0.0
2025-12-29 11:35:00+05:30,25976.45,25976.85,25969.85,25973.0,0,26155.9,26157.7,26151.9,26153.9,67925,25976.45,25976.85,25969.85,25973.0,0,25950.0,CE,0.0,15.0,100000,25975.98562487877,25992.75823587076,,,,,,,,,,,0.006964925114542,-5.967557663298786e-05,-7.646750708181112e-05,,,0,1,-1,-1,-5.9673796081183283e-05,5.967379608118328e-05,0,0.22423534,0.21511824,0,0,-0.0,-0.0
2025-12-29 11:40:00+05:30,25973.05,25977.4,25969.75,25976.0,0,26152.1,26160.0,26151.7,26158.3,57720,25973.05,25977.4,25969.75,25976.0,0,26000.0,CE,0.0,15.0,100000,25975.99041658585,25990.66345638692,,,,,,,,,,,0.007018016630736,0.0001154978922917,0.0001682207978395,,,0,1,-1,-1,0.00011550456243014651,-0.0001155045624301,0,0.22423534,0.5900093,-1,0,0.0,0.0
2025-12-29 11:45:00+05:30,25976.5,25990.0,25973.15,25987.75,0,26158.3,26170.0,26156.0,26168.5,91520,25976.5,25990.0,25973.15,25987.75,0,26000.0,CE,0.0,15.0,100000,25979.9102777239,25990.29927433855,,,,,,,,,,,0.0069552000461756,0.0004522383469344,0.0003898575922544,,,0,1,-1,-1,0.0004523406221126347,-0.0004523406221126,1,0.22423534,0.7746799,-1,0,-0.0004523406221126347,0.0
2025-12-29 11:50:00+05:30,25988.15,25990.1,25979.45,25982.15,0,26168.0,26171.7,26158.9,26162.0,51155,25988.15,25990.1,25979.45,25982.15,0,26000.0,CE,0.0,15.0,100000,25980.656851815937,25989.28061504623,,,,,,,,,,,0.0069220599526982,-0.000215509362984,-0.0002484210941392,,,0,1,-1,-1,-0.00021548614250943565,0.0002154861425094,1,0.22423534,0.14995462,0,0,0.00021548614250943565,-0.0
2025-12-29 11:55:00+05:30,25982.1,25985.1,25976.05,25977.65,0,26162.0,26165.7,26156.0,26161.1,75530,25982.1,25985.1,25976.05,25977.65,0,26000.0,CE,0.0,15.0,100000,25979.654567877293,25987.82678816545,,,,,,,,,,,0.0070618396968161,-0.0001732108288042,-3.4401631405227085e-05,,,0,1,-1,-1,-0.0001731958286746993,0.0001731958286746,1,0.22423534,0.06726063,0,0,-0.0,-0.0
2025-12-29 12:00:00+05:30,25979.25,25982.65,25969.15,25971.9,0,26161.1,26162.0,26152.8,26154.9,72410,25979.25,25982.65,25969.15,25971.9,0,25950.0,CE,0.0,15.0,100000,25977.0697119182,25985.835939644767,,,,,,,,,,,0.0070460767213796,-0.0002213686171865,-0.0002370211800987,,,0,1,-1,-1,-0.00022134411696206335,0.000221344116962,0,0.22423534,0.14019406,0,0,-0.0,-0.0
2025-12-29 12:05:00+05:30,25973.15,25981.75,25969.05,25979.85,0,26154.9,26164.1,26152.1,26161.5,59085,25973.15,25981.75,25969.05,25979.85,0,26000.0,CE,0.0,15.0,100000,25977.996474612133,25985.08769718917,,,,,,,,,,,0.0069919572283905,0.0003060532152258,0.0002523109401645,,,0,1,-1,-1,0.00030610005428943765,-0.0003061000542894,0,0.22423534,0.748244,-1,0,0.0,0.0
2025-12-29 12:10:00+05:30,25980.05,25988.1,25976.6,25979.9,0,26161.5,26166.2,26160.0,26162.7,46345,25980.05,25988.1,25976.6,25979.9,0,26000.0,CE,0.0,15.0,100000,25978.63098307476,25984.43923504052,,,,,,,,,,,0.0070362087613885,1.9245666117275232e-06,4.586787758677365e-05,,,0,1,-1,-1,1.9245684637070326e-06,-1.9245684637070326e-06,1,0.22423534,0.15183176,0,0,-1.9245684637070326e-06,0.0
2025-12-29 12:15:00+05:30,25979.9,25982.05,25975.05,25977.6,0,26162.7,26163.5,26158.3,26160.0,53300,25979.9,25982.05,25975.05,25977.6,0,26000.0,CE,0.0,15.0,100000,25978.287322049844,25983.58433066046,,,,,,,,,,,0.0070214338507022,-8.853389795526071e-05,-0.0001032056832845,,,0,1,-1,-1,-8.852997894537307e-05,8.852997894537307e-05,1,0.22423534,0.19273037,0,0,-0.0,-0.0
2025-12-29 12:20:00+05:30,25978.05,25978.05,25961.65,25964.6,0,26160.0,26161.0,26145.1,26147.0,106860,25978.05,25978.05,25961.65,25964.6,0,25950.0,CE,0.0,15.0,100000,25973.724881366565,25981.2112893279,,,,,,,,,,,0.0070249493541206,-0.0005005563981285,-0.0004970654125705,,,0,1,-1,-1,-0.0005004311406749951,0.0005004311406749,0,0.22423534,0.45417646,0,0,-0.0,-0.0
2025-12-29 12:25:00+05:30,25965.0,25972.85,25960.7,25971.15,0,26145.8,26150.0,26144.0,26145.8,39845,25965.0,25972.85,25960.7,25971.15,0,25950.0,CE,0.0,15.0,100000,25972.86658757771,25979.95362816191,,,,,,,,,,,0.0067247696001138,0.0002522347336749,-4.589541964517468e-05,,,0,1,-1,-1,0.00025226654753018884,-0.0002522665475301,1,0.22423534,0.6220324,-1,0,0.0,0.0
2025-12-29 12:30:00+05:30,25972.3,25973.85,25957.55,25959.25,0,26145.8,26154.2,26137.9,26140.0,64870,25972.3,25973.85,25957.55,25959.25,0,25950.0,CE,0.0,15.0,100000,25968.327725051808,25977.36567464167,,,,,,,,,,,0.00696283598332,-0.0004583057403099,-0.0002218575607063,,,0,1,-1,-1,-0.00045820073427638164,0.0004582007342763,0,0.22423534,0.55655825,-1,0,0.00045820073427638164,-0.0
2025-12-29 12:35:00+05:30,25959.75,25966.45,25956.8,25961.75,0,26140.0,26147.7,26140.0,26141.5,31785,25959.75,25966.45,25956.8,25961.75,0,25950.0,CE,0.0,15.0,100000,25966.13515003454,25975.41371531146,,,,,,,,,,,0.0069236472887998,9.630014837666856e-05,5.738167422171383e-05,,,0,1,-1,-1,9.630478538480425e-05,-9.630478538480423e-05,1,0.22423534,0.12012102,0,0,-9.630478538480425e-05,0.0
2025-12-29 12:40:00+05:30,25963.3,25963.3,25954.85,25959.7,0,26141.0,26145.1,26139.0,26140.7,33150,25963.3,25963.3,25954.85,25959.7,0,25950.0,CE,0.0,15.0,100000,25963.99010002303,25973.44950089753,,,,,,,,,,,0.0069723455972141,-7.896543725435473e-05,-3.060314983157875e-05,,,0,1,-1,-1,-7.896231956627808e-05,7.896231956627808e-05,1,0.22423534,0.13000844,0,0,-0.0,-0.0
2025-12-29 12:45:00+05:30,25960.55,25963.8,25953.15,25958.1,0,26140.7,26144.0,26137.6,26140.0,37830,25960.55,25963.8,25953.15,25958.1,0,25950.0,CE,0.0,15.0,100000,25962.02673334869,25971.53081328534,,,,,,,,,,,0.0070074466158925,-6.163589368231843e-05,-2.6778524390212565e-05,,,0,1,-1,-1,-6.163399422964844e-05,6.163399422964844e-05,0,0.22423534,0.13686383,0,0,-0.0,-0.0
2025-12-29 12:50:00+05:30,25959.45,25961.05,25952.2,25958.5,0,26140.0,26142.0,26135.1,26140.5,37960,25959.45,25961.05,25952.2,25958.5,0,25950.0,CE,0.0,15.0,100000,25960.8511555658,25969.90196162468,,,,,,,,,,,0.007011190939384,1.5409329579031805e-05,1.912759059355608e-05,,,0,1,-1,-1,1.5409448303360662e-05,-1.5409448303360662e-05,0,0.22423534,0.09649583,0,0,0.0,0.0
2025-12-29 12:55:00+05:30,25959.6,25964.55,25955.2,25961.45,0,26140.4,26145.2,26137.6,26142.4,40820,25959.6,25964.55,25955.2,25961.45,0,25950.0,CE,0.0,15.0,100000,25961.0507703772,25968.84546642159,,,,,,,,,,,0.0069699496753841,0.0001136364731928,7.268150775265315e-05,,,0,1,-1,-1,0.00011364293006144166,-0.0001136429300614,0,0.22423534,0.4324435,0,0,0.0,0.0
2025-12-29 13:00:00+05:30,25961.95,25970.25,25958.6,25968.75,0,26142.4,26150.7,26140.1,26147.0,40950,25961.95,25970.25,25958.6,25968.75,0,25950.0,CE,0.0,15.0,100000,25963.61718025147,25968.83353311889,,,,,,,,,,,0.0068640192539109,0.0002811466178865,0.0001759438820053,,,0,1,-1,-1,0.000281186143300971,-0.0002811861433009,1,0.22423534,0.5266292,-1,0,0.0,0.0
2025-12-29 13:05:00+05:30,25969.2,25971.85,25965.6,25968.0,0,26148.2,26150.0,26140.7,26146.2,75075,25969.2,25971.85,25965.6,25968.0,0,25950.0,CE,0.0,15.0,100000,25965.078120167647,25968.72934147903,,,,,,,,,,,0.006862292051756,-2.8881283486192715e-05,-3.0596712385640254e-05,,,0,1,-1,-1,-2.88808664259399e-05,2.88808664259399e-05,1,0.22423534,0.136555,0,0,2.88808664259399e-05,-0.0
2025-12-29 13:10:00+05:30,25968.15,25972.0,25952.0,25954.35,0,26146.5,26147.0,26128.5,26130.8,105560,25968.15,25972.0,25952.0,25954.35,0,25950.0,CE,0.0,15.0,100000,25961.502080111764,25966.93192379416,,,,,,,,,,,0.0067984750147856,-0.0005257851508825,-0.0005891692501663,,,0,1,-1,-1,-0.0005256469500924954,0.0005256469500924,1,0.22423534,0.39723513,0,0,-0.0,-0.0
2025-12-29 13:15:00+05:30,25954.7,25956.9,25938.8,25948.55,0,26131.4,26134.9,26121.9,26128.8,75920,25954.7,25956.9,25938.8,25948.55,0,25950.0,CE,0.0,15.0,100000,25957.18472007451,25964.63418331988,,,,,,,,,,,0.006946438240287,-0.0002234942565498,-7.654096093262356e-05,,,0,1,-1,-1,-0.00022346928356897777,0.0002234692835689,1,0.22423534,0.10087644,0,0,-0.0,-0.0
2025-12-29 13:20:00+05:30,25948.4,25949.9,25941.7,25944.2,0,26128.8,26129.2,26123.2,26125.0,75530,25948.4,25949.9,25941.7,25944.2,0,25950.0,CE,0.0,15.0,100000,25952.856480049675,25962.0799104049,,,,,,,,,,,0.0069688022756531,-0.0001676534779978,-0.0001454439679677,,,0,1,-1,-1,-0.0001676394249389146,0.0001676394249389,0,0.22423534,0.06109988,0,0,-0.0,-0.0
2025-12-29 13:25:00+05:30,25944.85,25951.2,25942.75,25948.1,0,26125.0,26128.4,26124.0,26124.7,45045,25944.85,25951.2,25942.75,25948.1,0,25950.0,CE,0.0,15.0,100000,25951.270986699783,25960.33242160429,,,,,,,,,,,0.0068058933023998,0.0001503113181471,-1.14833195215236e-05,,,0,1,-1,-1,0.00015032261545933068,-0.0001503226154593,1,0.22423534,0.53910345,-1,0,0.0,0.0
2025-12-29 13:30:00+05:30,25948.7,25950.6,25944.0,25945.9,0,26124.7,26128.1,26123.8,26126.5,33475,25948.7,25950.6,25944.0,25945.9,0,25950.0,CE,0.0,15.0,100000,25949.48065779986,25958.52836890376,,,,,,,,,,,0.0069606373261285,-8.478822219578047e-05,6.889793921324482e-05,,,0,1,-1,-1,-8.478462777605777e-05,8.478462777605777e-05,1,0.22423534,0.17328613,0,0,8.478462777605777e-05,-0.0
2025-12-29 13:35:00+05:30,25946.65,25947.6,25930.8,25932.0,0,26126.5,26127.0,26101.5,26102.8,93405,25946.65,25947.6,25930.8,25932.0,0,25950.0,CE,0.0,15.0,100000,25943.65377186657,25955.212322790783,,,,,,,,,,,0.0065864568872435,-0.000535873670007,-0.0009075366365873,,,0,1,-1,-1,-0.0005357301153554594,0.0005357301153554,0,0.22423534,0.5009447,-1,0,-0.0,-0.0
2025-12-29 13:40:00+05:30,25932.05,25943.0,25930.45,25940.4,0,26102.8,26108.9,26101.0,26106.7,102050,25932.05,25943.0,25930.45,25940.4,0,25950.0,CE,0.0,15.0,100000,25942.569181244384,25953.36078244193,,,,,,,,,,,0.0064108494857442,0.0003238716571212,0.0001493980983251,,,0,1,-1,-1,0.0003239241092087841,-0.0003239241092087,0,0.22423534,0.5565918,-1,0,-0.0003239241092087841,0.0
2025-12-29 13:45:00+05:30,25940.85,25951.2,25937.15,25949.3,0,26105.7,26123.3,26105.3,26118.7,99645,25940.85,25951.2,25937.15,25949.3,0,25950.0,CE,0.0,15.0,100000,25944.81278749626,25952.85318463669,,,,,,,,,,,0.0065281144385398,0.0003430353263661,0.0004595465122787,,,0,1,-1,-1,0.00034309416971201045,-0.000343094169712,0,0.22423534,0.57615435,-1,0,-0.00034309416971201045,0.0
